"content_id","user_id","name","keyword","price","flag_used","category_id_1","category_id_2","category_id_3","emergency_cnt","comment_cnt","interest","pfavcnt"
161993378,77097743,"50매 천연수분팩 마스크팩 보습 수분 촉촉 에센스 미백 여드름 피부 안정","마스크팩,천연수분팩,여드름마스크팩,수분촉촉,피부에센스",15000,2,"410","410100","410100500",0,0,98,7
162887853,10255755,"S9  [퍼플]  47846  (A급)","S9,갤럭시S9,s9,갤럭시s9,S9퍼플",160000,1,"600","600700","600700001",0,0,41,1
160430634,3682152,"갤럭시노트10 (S급) 256GB 블랙","갤럭시노트10,노트10",380000,1,"600","600700","600700001",0,0,534,18
48544772,1266155,"18k 24K 납짝 체인목걸이 팔찌세트 도금팔찌 도금목걸이 금목걸이 순금","도금목걸이,금목걸이,금팔찌,도금팔찌,24K",40000,2,"420","420200","420200999",10,7,85007,1311
95568882,1462217,"알토색소폰 새상품 팝니다(입문,초급중급용,색소폰)","색소폰,알토색소폰,테너색소폰,셀마색소폰,야마하색소폰",300000,2,"920","920200","920200100",3,8,7989,105
163065541,6965817,"(A+급) 노트8 64GB 최상급, 외관 깨끗한 오키드그레이","노트8,갤럭시노트8,노트9,갤럭시노트,노트",169000,1,"600","600700","600700001",0,0,46,3
163242858,12851816,"#한정판매#갤럭시S21플러스 A급 256G 블랙[60306]",,625000,1,"600","600700","600700001",0,0,109,2
163165302,7343053,"뷔스티에 원피스","여친룩,데이트룩,네이비,원피스,가을옷",23000,1,"310","310120","310120030",0,0,14,1
136451899,4162404,"[리뉴얼]모든사양!!최저가!! 컴퓨터/데스크탑/게이밍풀셋/배그","컴퓨터모니터풀세트,서울인천부천컴퓨터,군포안양의왕안산,광주성남용인수원,배그",180000,1,"600","600100","600100006",2,0,25859,592
130346407,948674,"*당일발송*아이폰11 최저가  판매","아이폰11,아이폰11pro,아이폰11프로,아이폰11프로맥스",479000,2,"600","600700","600700001",1,2,48054,1495
112040021,4779682,"(미개봉)맥북프로 16인치 새상품(네고가능)","맥북,맥북프로,맥북프로16인치,맥북프로16,맥북프로16형",2000000,2,"600","600100","600100001",9,0,48470,517
123987149,4776936,"[신품반값] 왼손 통기타 절반가에 팝니다","왼손,어쿠스틱,왼손잡이,픽업,기타",165000,2,"920","920200","920200200",0,0,1587,25
133231825,6948949,"( 롤 메이플 가능 )삼성 게이밍 노트북 팝니다","노트북,중고노트북",270000,1,"600","600100","600100001",0,2,3400,62
152629029,2347538,"#당일발송#아이폰XS 64G/256G 대량판매 등급별초특가!","아이폰xs중고폰,아이폰xs,아이폰xs중고",310000,1,"600","600700","600700001",0,2,7852,364
152848760,2347538,"#당일배송#갤럭시S8 64G 대량판매 등급별초특가!","S8중고,S8중고폰,갤럭시S8,갤럭시S8중고,갤럭시S8중고폰",150000,1,"600","600700","600700001",0,0,483,14
153045669,2347538,"#당일발송#LG V40 128G 대량판매 등급별초특가!","v40중고폰,V40공기계,LGV40중고폰",99000,1,"600","600700","600700001",0,0,932,21
156451353,12891094,"[여름특판] 쿠쿠 살균 얼음정수기 현금지원 최대27만원+렌탈료10%할인","얼음정수기,정수기,쿠쿠,얼음정수기추천,살균수정수기",26510,2,"600","600400","600400003",0,0,704,12
161992409,12851816,"#한정판매#아이폰XR A급 코랄 64G 중고폰공기계[75301]","아이폰XR,아이폰XR중고,아이폰XR중고폰",315000,1,"600","600700","600700001",0,0,462,14
162425408,851056,"더뉴 모닝 판매합니다.","모닝,더뉴모닝,올뉴모닝,기아,중고차",3200000,1,"750","750610","750610200",0,0,382,5
162284313,10255755,"아이폰11  128GB  [레드]  48389  (S급)","아이폰11,아이폰11레드,아이폰11128,IPHONE11,iphone11",590000,1,"600","600700","600700001",0,0,210,8
162078701,77035169,"골지 무지 스판 면레깅스 (3COLOR)","골지레깅스,스판레깅스,면레깅스,레깅스,데일리코디",11000,2,"310","310150","310150070",0,0,71,3
163041391,1268630,"골프퍼터 금장 명품퍼터(미개봉)","골프채 퍼터 골프",250000,2,"700","700600","700600300",0,0,90,1
162886897,10895632,"알레르망  루카스 차렵이불(D) +베갯잇 2장 항알러지이불(미개봉새상품)","알레르망,항알러지이불,이불,차렵이불,알레르망이불",129000,2,"800","800100","800100999",0,0,80,4
161809393,10645124,"방탄 버터 럭키드로우 BTS BUTTER LUCKY DRAW",,10000,2,"910","910100","910100007",0,0,448,20
163229902,12851816,"#한정판매#S21플러스 SS급 256G 그레이[42540]",,679000,1,"600","600700","600700001",0,0,17,1
152625281,2347538,"#당일발송# 아이폰6S 16G/32G/64G 대량판매 등급별 초특가!","아이폰6s중고폰,아이폰6s,아이폰6s중고",105000,1,"600","600700","600700001",0,0,1519,79
152625956,2347538,"#특별가격이벤트#갤럭시S10플러스 128G 대량판매 등급별초특가!","s10플러스공기계,s10플러스,갤럭시s10플러스",295000,1,"600","600700","600700001",0,0,1177,20
162518640,6965817,"(A+급) 갤럭시노트10 5G 256GB 최상급, 깨끗한 아우라글로우","노트10,갤럭시노트10,갤럭시노트,노트,갤럭시",372500,1,"600","600700","600700001",0,0,219,5
128442239,11158176,"당일5  hid to led 라이트 안개등  6000k 화이트 장착 문의","라이트,안개등,h7,h8,led라이트",55000,2,"750","750610","750610300",0,5,5888,68
162793956,10255755,"S21Ultra  [팬텀실버]  48398  (SS급)","S21울트라,갤럭시S21울트라,s21울트라,s21ultra,S21ultra",860000,1,"600","600700","600700001",0,0,190,3
162702780,10197556,"아이폰12미니 128기가 블루 SS급 배터리100% 48035","아이폰12미니,아이폰12mini,12mini,12미니",690000,1,"600","600700","600700001",0,0,106,2
123987834,4776936,"[신품반값] 탑솔리드 통기타 절반가에 팝니다","오동나무,기타,통기타,탑솔리드,원목",220000,2,"920","920200","920200200",2,1,5067,133
134372910,3880725,"디스퀘어드 녹워싱 44","44",255000,1,"320","320110","320110999",0,0,297,3
151597060,178506,"당일 튜닝머플러 빅스쿠터용 57cm 구변가능! 아크라 포빅 요시무라 모양","보이져,조이맥스,크루심,포르자,아크라포빅",120000,2,"750","750800","750800200",3,2,2076,40
152625961,2347538,"#당일발송#아이폰8플러스  64G/256G 대량판매 등급별초특가!","아이폰8플러스",275000,1,"600","600700","600700001",0,1,2627,132
160964869,8105166,"이세이미야케 모티브 화이트 플리츠 반팔","빈티지,플리츠반팔,플리츠,이세이미야케",20000,1,"310","310260","310260100",0,0,108,6
159803721,10255755,"노트10  [핑크]  44612  (A급)","노트10,노트10핑크,갤럭시노트10,노트10핑크256,NOTE10",355000,1,"600","600700","600700001",0,0,546,24
158063768,1462217,"최저가 25할인 제빙기 아이스메이커","졔빙기,정품,무바,무상서비스1년",129000,2,"600","600400","600400999",0,0,991,28
162899557,2593283,"아이패드프로3세대 12.9인치 스페이스그레이 64GB 와이파이","아이패드프로,아이패드,아이패드프로3세대,아이패드프로12.,아이패드프로3",759000,1,"600","600700","600700004",0,0,108,2
161124318,12851816,"#한정판매#갤럭시S10 128G SS급 그린 [12452]",,285000,1,"600","600700","600700001",0,0,223,5
162906678,75942806,"신품휠 4개 40만원 18인치 BBS LM ST D/P 휠",,400000,1,"750","750610","750610100",0,0,132,4
162586415,3682152,"아이폰6s (A+급) 128GB 로즈골드 배터리100%","아이폰6s,아이폰6s128",130000,1,"600","600700","600700001",0,1,147,8
162820919,2378665,"페인팅 반집업 아노락 트레이닝 세트","츄리닝세트,아노락,바람막이,츄리닝바지,조거바지",34000,2,"320","320150","320150300",0,0,305,6
80910784,1358510,"당일발송! 튜닝 머플러 전기종 사용가능합니다 아크라포빅 요시무라 모양","아크라포빅,아크라포빅머플러,짭크라포빅,요시무라,튜닝머플러",90000,2,"750","750800","750800100",7,43,15592,225
148427289,1462217,"업소용청소기 23L급 건식습식청소기 겸용 업소용 청소기","대형청소기,업소용청소기,건신습식청소기,공업용청소기",78000,2,"600","600400","600400003",0,2,2632,100
161439138,1462217,"믹서기 분쇄기 신일믹서기 블랜더 블렌더 국내제조 무상1년",,78000,2,"600","600400","600400003",0,0,178,11
163179170,87148,"은은한플라워 롱원피스 F  n8986  애슐리상점","애슐리상점,원피스,롱원피스",20000,1,"310","310120","310120030",0,0,269,15
147398697,11517181,"고양이 골프채헤드커버 드라이버 우드 유틸리티 퍼터커버 5종 1개선택","드라이버커버,우드커버,유틸리티커버,퍼터커버,퍼트커버",12000,2,"700","700600","700600300",0,6,3174,53
127225836,2250054,"한달 -8키로 감량 다이어트 불만족시 100환불! 다이어트","다이어트,차전자피,식욕억제,시서스,변비",19900,2,"410","410900","410900",46,1,34379,784
163262036,87148,"기계주름 니트배색 원피스 S  n8003  애슐리상점","애슐리상점,원피스",30000,1,"310","310120","310120110",0,0,215,10
163228739,12851816,"#한정판매#아이폰X 실버 64G 배터리100프로[75316]",,299000,1,"600","600700","600700001",0,0,22,4
162470228,3947717,"[MSI] RTX3060 게이밍 X D6 12GB 트윈프로져8 LHR","vga,그래픽카드,rtx3060,rtx3060미개,msi",780000,2,"600","600200","600200005",0,0,824,8
162187547,75190356,"(정품)젠틀몬스터 선글라스 택포","젠틀몬스터,젠틀몬스터선글라스,선글라스인기,썬글라스",105000,1,"400","400080","400080300",0,0,260,3
161904647,6965817,"(A+급) 갤럭시Jean 32GB 최상급, 깨끗한 그레이","갤럭시,갤럭시진,갤럭시jean,갤럭시j,중고폰",75000,1,"600","600700","600700001",0,0,251,2
163068786,6965817,"LG G7 64GB 기능상태최상(A+급) 예쁜 레드","g7,엘지g7,엘지폰,lg,엘지",75000,1,"600","600700","600700001",0,0,54,1
130345628,948674,"*당일발송*아이폰8+ 최저가 판매","아이폰7,아이폰8,아이폰7플러스,아이폰8플러스",299000,2,"600","600700","600700001",0,1,28029,627
163026771,3682152,"갤럭시z플립5G 256GB 미스틱 브론즈","갤럭시 제트플립,제트플립,z플립5G,제트플립5G",350000,1,"600","600700","600700001",0,0,230,11
161577494,10197556,"S21 256기가 퍼플 A급 48102","S21,갤력시S21",540000,1,"600","600700","600700001",0,0,1537,20
162731150,10197556,"S21플러스 256기가 바이올렛 S급 풀박스 48302","S21플러스,갤럭시s21플러스",690000,1,"600","600700","600700001",0,0,124,0
106652975,8799581,"왕눈이 블랙박스* ITB7000 플러스 * (신제품) 출장설치및 판매","블랙박스,ITB7000플러,왕눈이블랙박스,아이트로닉스",145000,2,"750","750610","750610400",1,15,9268,207
145642727,87148,"럭키슈에뜨 허리선이쁜 니트 F  n2717  애슐리상점","애슐리상점,럭키슈에뜨,니트,프리사이즈",65000,13,"310","310060","310060",0,0,571,11
150848343,75994196,"스패너(10종)세트,특허품","스패너",22000,1,"800","800100","800100004",0,1,1051,22
152628533,2347538,"#당일발송#노트9 128G 대량판매 등급별초특가!","중고갤럭시노트9,노트9중고폰,노트9공기계,갤럭시노트9,노트9",240000,1,"600","600700","600700001",0,0,1312,35
153949003,5772132,"중고폰매입 아이폰12.아이폰11.아이폰XS.아이폰XR.아이폰X.아이폰8","아이폰,아이폰XS,아이폰X,아이폰8,아이폰7",999990,1,"600","600700","600700001",2,0,1713,39
156382927,6972746,"[A급]S10e 128GB 블랙 대구중고폰","S10e,S10e중고폰,갤럭시S10e,S10,S105G",190000,1,"600","600700","600700001",0,0,1057,28
162891275,12851816,"#한정판매#아이폰11 S급 화이트 64G 중고폰공기계[04086]","아이폰11,아이폰11중고,아이폰11중고폰,아이폰11공기계,직거래",529000,1,"600","600700","600700001",0,0,194,9
162949582,10197556,"아이폰12 128기가 SS급 블루 48567","아이폰12,iphone12,아이폰12블루",790000,1,"600","600700","600700001",0,0,135,3
162794374,10255755,"아이폰12  128GB  [블랙]  48386  (SS급)","아이폰12,아이폰12블랙,12블랙,IPHONE12,iphone12",810000,1,"600","600700","600700001",0,0,104,3
162718965,10197556,"노트20 256기가 레드 A급 48204","노트20,갤럭시노트20,note20",520000,1,"600","600700","600700001",0,0,66,0
162943741,87148,"버버리 허리밸트 원피스 n8602 애슐리상점","애슐리상점,원피스,버버리",280000,1,"310","310120","310120110",0,0,157,2
160312250,76907929,"[배달/개인용] 상태A급 바이크 판매",,1000000,1,"750","750800","750800100",0,9,5675,34
162141021,12197696,"내상점을소개해","내상점을소개해",10000,1,"600","600700","600700999",0,0,6,0
74872633,1266155,"롤링 ALL 골드체인 반지 특수 세공","체인반지,18k,24K,금반지,도금",30000,2,"420","420200","420200400",0,0,7011,219
163105136,5637683,"생로랑스터드야상","생로랑스터드야상,생로랑야상",700000,1,"320","320100","320100200",0,0,70,0
161674103,3394365,"Y자무톡스 50Ml (질수축, Y존 분비물, 악취 제거)","자무톡스,자무스틱,화장품,질수축,여성철결제",34000,2,"410","410900","410900",0,0,42,8
163229021,12851816,"#한정판매#갤럭시S21 SS급 256G 그레이[04172]",,610000,1,"600","600700","600700001",0,0,47,0
159298437,77013163,"(롤, 오버워치, 피파가능!)무상 업글! LG 고성능 게이밍 노트북","노트북,게이밍노트북,LG노트북,게임용노트북,휴대용노트북",550000,1,"600","600100","600100001",0,0,1573,41
162817131,10255755,"아이폰12미니  64GB  [블루]  48444  (S급/풀박스)","아이폰12미니,12미니,12미니블루,12미니풀박스,아이폰12mini",670000,1,"600","600700","600700001",0,0,60,0
107565407,5077996,"(무료배송)국내산순면 호텔식이불","호텔이불,이불,간절기이불,고성이불,저렴한이불",80000,2,"810","810100","810100400",0,0,854,28
133437917,2723062,"[매장O/정품/새제품] 프라다 버킷백 공용 판매","프라다,프라다숄더백,프라다미니백,프라다나일론,프라다새상품",489000,2,"430","430100","430100999",0,0,6524,205
135412901,1266155,"18K 24K 골드 용반지 도금반지 금반지 도금팔찌 도금목걸이 순금반지","도금반지,금반지,도금,남자금반지,용반지",50000,2,"420","420200","420200999",3,1,6232,71
156558275,12851816,"#한정판매#아이폰7풀박스 SS급 블랙 32G 중고폰공기계[79666]","아이폰7,아이폰7중고,아이폰7중고폰,아이폰7공기계,직거래",225000,1,"600","600700","600700001",0,0,1409,19
161528170,3682152,"갤럭시s10 (A+급) 128GB 그린","갤럭시s10,갤럭시10,갤s10,갤10",250000,1,"600","600700","600700001",0,0,303,6
162979037,6303957,"갤럭시노트10+ 256GB 화이트 [A-급,무잔상] / 0827","갤럭시노트10,노트10플러스,노트10플러스중고,노트10플러스공기,노트10플러스화이",375000,1,"600","600700","600700001",0,0,91,4
163059849,12851816,"#한정판매#갤럭시노트20 SS급 블루[10064]",,589000,1,"600","600700","600700001",0,0,226,4
158321281,1386158,"게이밍 컴퓨터 판매합니다 (라이젠 3700x, 기가바이트 1660 ti)","라이젠,3700x,1660ti",1100000,1,"600","600100","600100006",0,0,2431,27
137119700,12851816,"#당일발송#갤럭시노트20울트라 256G 대량판매 등급별초특가!","중고노트20울트라,노트20울트라,노트20울트라중고",669000,1,"600","600700","600700001",2,12,18790,276
128053040,6972746,"V50,등급별,최저가판매","V50,엘지V50,엘지V40,v50s,엘지V50s",100000,1,"600","600700","600700001",3,3,16951,254
163136703,10017088,"엘리시온 전병 행복세트","추석,선물,전병",65000,2,"800","800300","800300002",0,0,39,3
104042858,4788722,"(4mm)굵은 빗살 체인 대나무 목걸이 백금도금 18k도금","18k도금목걸이,남자목걸이,은목걸이,체인목걸이,금목걸이18k",29000,2,"420","420200","420200100",0,1,6727,130
160207362,3947717,"[GIGABYTE] RTX3070Ti AORUS Master D6X 8G","vga,그래픽카드,rtx3070ti,3070ti,3070ti미개봉",1250000,2,"600","600200","600200005",0,1,3886,53
